"response_y","animal","stimulus","type"
21.512421391133,"E",6,"alpha"
5.99902803815635,"F",0,"alpha"
8.06586022590915,"F",1,"alpha"
10.3956094256349,"F",2,"alpha"
12.2124925105461,"F",3,"alpha"
14.3889017033055,"F",4,"alpha"
16.3929287688644,"F",5,"alpha"
18.524227737777,"F",6,"alpha"
3.21046621651784,"G",0,"alpha"
6.67060674721808,"G",1,"alpha"
10.0466976667093,"G",2,"alpha"
13.5666545355817,"G",3,"alpha"
16.9904038035455,"G",4,"alpha"
20.4218605189831,"G",5,"alpha"
23.7058103578018,"G",6,"alpha"
5.11610901869879,"H",0,"alpha"
7.29518336207981,"H",1,"alpha"
9.74861214143484,"H",2,"alpha"
11.9459798962652,"H",3,"alpha"
14.3701854699809,"H",4,"alpha"
16.9438374397996,"H",5,"alpha"
19.0665496481426,"H",6,"alpha"
5.92185708354719,"I",0,"alpha"
9.15380009257917,"I",1,"alpha"
12.4429543171471,"I",2,"alpha"
15.6122996548955,"I",3,"alpha"
19.0668733224938,"I",4,"alpha"
22.6137448314941,"I",5,"alpha"
25.4680285784802,"I",6,"alpha"
5.5421967298381,"J",0,"alpha"
8.201965631873,"J",1,"alpha"
11.0751156078529,"J",2,"alpha"
14.0435664006207,"J",3,"alpha"
16.9453511792119,"J",4,"alpha"
19.7032523544701,"J",5,"alpha"
22.5067583889763,"J",6,"alpha"
8.01805093917037,"A",0,"beta"
15.8818156267912,"A",1,"beta"
24.0495454564444,"A",2,"beta"
31.9396143663465,"A",3,"beta"
39.9806616680747,"A",4,"beta"
48.0279260592094,"A",5,"beta"
55.9748185877682,"A",6,"beta"
6.46652193750686,"B",0,"beta"
12.2707306308645,"B",1,"beta"
18.0262479102735,"B",2,"beta"
23.7848948382318,"B",3,"beta"
29.440030081792,"B",4,"beta"
35.3251053531485,"B",5,"beta"
41.004186069151,"B",6,"beta"
8.26034450668982,"C",0,"beta"
15.0751553316879,"C",1,"beta"
21.879143826981,"C",2,"beta"
28.589872703346,"C",3,"beta"
35.1300357796353,"C",4,"beta"
41.9294427202847,"C",5,"beta"
48.8083843058559,"C",6,"beta"
6.47021416122155,"D",0,"beta"
9.50968757033614,"D",1,"beta"
12.0396586485178,"D",2,"beta"
14.7026872423734,"D",3,"beta"
17.1596602726942,"D",4,"beta"
19.9584209203296,"D",5,"beta"
22.5619873404963,"D",6,"beta"
7.888230258549,"E",0,"beta"
13.8243352906395,"E",1,"beta"
20.1394522486687,"E",2,"beta"
26.3914742514443,"E",3,"beta"
32.5598511807692,"E",4,"beta"
38.89615994903,"E",5,"beta"
44.8655130479646,"E",6,"beta"
8.55376318535382,"F",0,"beta"
18.0259893631558,"F",1,"beta"
27.4639895293454,"F",2,"beta"
36.7394278066713,"F",3,"beta"
46.1809538662593,"F",4,"beta"
55.5461263634603,"F",5,"beta"
65.1845773407003,"F",6,"beta"
5.60676447857316,"G",0,"beta"
13.3512023802813,"G",1,"beta"
21.0901061595348,"G",2,"beta"
28.7904189241758,"G",3,"beta"
36.37466588423,"G",4,"beta"
44.1209132618163,"G",5,"beta"
51.6657011652777,"G",6,"beta"
7.28852951418489,"H",0,"beta"
13.9826488387183,"H",1,"beta"
20.4076551826892,"H",2,"beta"
26.6804833826916,"H",3,"beta"
32.9544666702848,"H",4,"beta"
39.7395183212429,"H",5,"beta"
46.1744008234274,"H",6,"beta"
8.3955962779448,"I",0,"beta"
15.0977094509137,"I",1,"beta"
21.1410774404025,"I",2,"beta"
27.9865580173738,"I",3,"beta"
34.4447941652456,"I",4,"beta"
40.8937451292095,"I",5,"beta"
47.3436516062426,"I",6,"beta"
7.95378847865465,"J",0,"beta"
13.5438629350977,"J",1,"beta"
19.3320887736257,"J",2,"beta"
25.063137870641,"J",3,"beta"
30.6888332272763,"J",4,"beta"
36.3971894026221,"J",5,"beta"
42.1289356204286,"J",6,"beta"
5.66994152318478,"A",0,"alpha"
10.8138962839784,"A",1,"alpha"
15.6537932912341,"A",2,"alpha"
21.1367530710666,"A",3,"alpha"
26.1013108830976,"A",4,"alpha"
31.0777569927827,"A",5,"alpha"
36.3155405087771,"A",6,"alpha"
4.14892157813686,"B",0,"alpha"
6.775590271825,"B",1,"alpha"
9.29919853814121,"B",2,"alpha"
11.6792477837279,"B",3,"alpha"
14.3852723026828,"B",4,"alpha"
17.042356238309,"B",5,"alpha"
19.3022621640498,"B",6,"alpha"
5.93394383025661,"C",0,"alpha"
9.13089327045068,"C",1,"alpha"
12.2388431379432,"C",2,"alpha"
15.3280532191374,"C",3,"alpha"
18.604076677469,"C",4,"alpha"
21.7685680687532,"C",5,"alpha"
25.108092908807,"C",6,"alpha"
4.18386597741782,"D",0,"alpha"
6.53334183366333,"D",1,"alpha"
8.69931290674235,"D",2,"alpha"
10.8880229144971,"D",3,"alpha"
13.0298088985163,"D",4,"alpha"
15.3304335606248,"D",5,"alpha"
17.6375751495707,"D",6,"alpha"
5.30650165301714,"E",0,"alpha"
8.16556947067617,"E",1,"alpha"
10.6647526370242,"E",2,"alpha"
13.3099111773703,"E",3,"alpha"
16.0824687826972,"E",4,"alpha"
18.7130158796126,"E",5,"alpha"
21.3881880192782,"E",6,"alpha"
6.00268998858448,"F",0,"alpha"
8.26504064857294,"F",1,"alpha"
10.3346722598844,"F",2,"alpha"
12.1711380940525,"F",3,"alpha"
14.2958822656223,"F",4,"alpha"
16.4890747987045,"F",5,"alpha"
18.4921801442399,"F",6,"alpha"
3.15442374867496,"G",0,"alpha"
6.69681225061803,"G",1,"alpha"
10.1811526913697,"G",2,"alpha"
13.7369229192176,"G",3,"alpha"
16.9370096338006,"G",4,"alpha"
20.4353204626229,"G",5,"alpha"
23.8566345829285,"G",6,"alpha"
5.09270510464311,"H",0,"alpha"
7.35344958700677,"H",1,"alpha"
9.75558452463582,"H",2,"alpha"
12.0149775236445,"H",3,"alpha"
14.3961673658408,"H",4,"alpha"
16.8414733443829,"H",5,"alpha"
18.9926065236631,"H",6,"alpha"
5.65637245987758,"I",0,"alpha"
9.21444707484707,"I",1,"alpha"
12.4726410398787,"I",2,"alpha"
15.8056107972352,"I",3,"alpha"
19.0324309094427,"I",4,"alpha"
22.2398042126878,"I",5,"alpha"
25.8132270863598,"I",6,"alpha"
5.40442705752014,"J",0,"alpha"
8.20070953057949,"J",1,"alpha"
11.240502964328,"J",2,"alpha"
13.9694854866998,"J",3,"alpha"
16.9981585122519,"J",4,"alpha"
19.7129886720868,"J",5,"alpha"
22.5880274847913,"J",6,"alpha"
8.05436565777928,"A",0,"beta"
16.1405343471061,"A",1,"beta"
24.1968652588607,"A",2,"beta"
32.1033299905938,"A",3,"beta"
39.9035546048583,"A",4,"beta"
47.8651600161081,"A",5,"beta"
55.8072730017826,"A",6,"beta"
6.48314297003908,"B",0,"beta"
12.1994012652571,"B",1,"beta"
17.8836361392362,"B",2,"beta"
23.6773504654702,"B",3,"beta"
29.5304392311399,"B",4,"beta"
35.1853820037848,"B",5,"beta"
40.549798955433,"B",6,"beta"
8.49743579595095,"C",0,"beta"
15.2520527070245,"C",1,"beta"
21.7591751575346,"C",2,"beta"
28.691458493512,"C",3,"beta"
35.2733259431932,"C",4,"beta"
42.0026476902205,"C",5,"beta"
48.7405668154379,"C",6,"beta"
6.8094581424999,"D",0,"beta"
9.57403500981236,"D",1,"beta"
11.9853512411242,"D",2,"beta"
14.6564273545962,"D",3,"beta"
17.2459259596191,"D",4,"beta"
20.0091133350981,"D",5,"beta"
22.7374225088125,"D",6,"beta"
7.79071227370785,"E",0,"beta"
14.0278658951962,"E",1,"beta"
20.1472705567691,"E",2,"beta"
26.4862912364367,"E",3,"beta"
32.4167268522043,"E",4,"beta"
38.6918930252309,"E",5,"beta"
44.8897403578914,"E",6,"beta"
8.66711587363319,"F",0,"beta"
17.9224746751167,"F",1,"beta"
27.4804335598119,"F",2,"beta"
36.8238942368974,"F",3,"beta"
46.289304491094,"F",4,"beta"
55.5901517320305,"F",5,"beta"
65.221161063987,"F",6,"beta"
5.73708546706917,"G",0,"beta"
13.3532772543274,"G",1,"beta"
20.9137923058127,"G",2,"beta"
28.724445035377,"G",3,"beta"
36.3802138560544,"G",4,"beta"
43.888549626966,"G",5,"beta"
51.4966486781616,"G",6,"beta"
7.49297373978869,"H",0,"beta"
13.881804562374,"H",1,"beta"
20.2909790482966,"H",2,"beta"
26.9036708618595,"H",3,"beta"
33.2538845434926,"H",4,"beta"
39.7887024642261,"H",5,"beta"
46.2370653974106,"H",6,"beta"
8.39986847042628,"I",0,"beta"
14.8130295813851,"I",1,"beta"
21.349264225293,"I",2,"beta"
27.8300817273534,"I",3,"beta"
34.4234648678699,"I",4,"beta"
40.9575035148745,"I",5,"beta"
47.3881436978675,"I",6,"beta"
7.72377676620266,"J",0,"beta"
13.8590516866666,"J",1,"beta"
19.189807375266,"J",2,"beta"
24.9068647471055,"J",3,"beta"
30.6352242332767,"J",4,"beta"
36.4989485069101,"J",5,"beta"
41.940760533433,"J",6,"beta"
5.62990379044243,"A",0,"alpha"
10.6612424344192,"A",1,"alpha"
15.9054948198328,"A",2,"alpha"
21.2257889772667,"A",3,"alpha"
26.0555569058068,"A",4,"alpha"
31.1829005255883,"A",5,"alpha"
36.5854980471835,"A",6,"alpha"
4.01530221226926,"B",0,"alpha"
6.7119417750783,"B",1,"alpha"
9.31138751719283,"B",2,"alpha"
11.5647105485796,"B",3,"alpha"
14.3600289051211,"B",4,"alpha"
16.9098723067234,"B",5,"alpha"
19.5070788577543,"B",6,"alpha"
5.91227346733232,"C",0,"alpha"
9.11575273349564,"C",1,"alpha"
12.3439366353465,"C",2,"alpha"
15.4744260204221,"C",3,"alpha"
18.620404115227,"C",4,"alpha"
21.9503348152399,"C",5,"alpha"
24.8699136507877,"C",6,"alpha"
4.37960171952004,"D",0,"alpha"
6.48790787959661,"D",1,"alpha"
8.876249848469,"D",2,"alpha"
10.9947090395966,"D",3,"alpha"
13.0032103302082,"D",4,"alpha"
15.1855750340926,"D",5,"alpha"
17.5720141572106,"D",6,"alpha"
5.37814032027644,"E",0,"alpha"
7.82407407693593,"E",1,"alpha"
10.720331669261,"E",2,"alpha"
13.4037200454091,"E",3,"alpha"
16.0262387487691,"E",4,"alpha"
18.9477231761186,"E",5,"alpha"
21.5629916840825,"E",6,"alpha"
6.25348067613234,"F",0,"alpha"
8.24117250985922,"F",1,"alpha"
10.1777543255566,"F",2,"alpha"
12.3805658613286,"F",3,"alpha"
14.4334935521981,"F",4,"alpha"
16.4978204365807,"F",5,"alpha"
18.6908422472904,"F",6,"alpha"
3.2529196263688,"G",0,"alpha"
6.79496612820749,"G",1,"alpha"
10.3384072691488,"G",2,"alpha"
13.5231806645831,"G",3,"alpha"
16.7715420987375,"G",4,"alpha"
20.2735658775843,"G",5,"alpha"
23.8079119026381,"G",6,"alpha"
5.01244890293155,"H",0,"alpha"
7.20822972457251,"H",1,"alpha"
9.73652097643425,"H",2,"alpha"
12.0778141748787,"H",3,"alpha"
14.5161002644908,"H",4,"alpha"
16.6420279949735,"H",5,"alpha"
19.2365454546455,"H",6,"alpha"
5.73638477343374,"I",0,"alpha"
9.11613816366553,"I",1,"alpha"
12.517826052598,"I",2,"alpha"
15.7589688781878,"I",3,"alpha"
19.0802871164098,"I",4,"alpha"
22.3764884473935,"I",5,"alpha"
25.7985145514347,"I",6,"alpha"
5.53441263976448,"J",0,"alpha"
8.43225381245806,"J",1,"alpha"
11.267199120485,"J",2,"alpha"
13.7947202583913,"J",3,"alpha"
16.7320318763333,"J",4,"alpha"
19.567426526497,"J",5,"alpha"
22.4253143861916,"J",6,"alpha"
8.1529146347511,"A",0,"beta"
15.886544093231,"A",1,"beta"
23.9702777970717,"A",2,"beta"
32.1076148053915,"A",3,"beta"
39.8422435639873,"A",4,"beta"
47.9489602206908,"A",5,"beta"
55.8775327996382,"A",6,"beta"
6.3339730601376,"B",0,"beta"
12.4232569577885,"B",1,"beta"
17.9227230399348,"B",2,"beta"
23.6091478608963,"B",3,"beta"
29.4932663131889,"B",4,"beta"
34.9202161980382,"B",5,"beta"
40.718010456349,"B",6,"beta"
8.44340494164586,"C",0,"beta"
15.0431933272674,"C",1,"beta"
21.9625721727438,"C",2,"beta"
28.5383410481447,"C",3,"beta"
35.2862554415422,"C",4,"beta"
42.0083606056108,"C",5,"beta"
48.6404935173988,"C",6,"beta"
6.79835218578345,"D",0,"beta"
9.2885705134453,"D",1,"beta"
11.9891959233716,"D",2,"beta"
14.8234169516806,"D",3,"beta"
17.2870298862588,"D",4,"beta"
19.9942128354916,"D",5,"beta"
22.7048218139824,"D",6,"beta"
7.81989012599559,"E",0,"beta"
14.0537573198158,"E",1,"beta"
20.4498417153052,"E",2,"beta"
26.2916090955581,"E",3,"beta"
32.5551980648056,"E",4,"beta"
38.7365014879392,"E",5,"beta"
44.8146344504651,"E",6,"beta"
8.63918991587683,"F",0,"beta"
18.0220187250971,"F",1,"beta"
27.2253391105439,"F",2,"beta"
36.8641756472078,"F",3,"beta"
46.4556603911736,"F",4,"beta"
55.8849152646145,"F",5,"beta"
65.2791588600428,"F",6,"beta"
5.71297984426789,"G",0,"beta"
13.449409005405,"G",1,"beta"
21.0824641140847,"G",2,"beta"
28.6947856946374,"G",3,"beta"
36.4491113522149,"G",4,"beta"
43.9971692307581,"G",5,"beta"
51.6160334484748,"G",6,"beta"
7.48877858427235,"H",0,"beta"
13.8806258417821,"H",1,"beta"
20.3704028163722,"H",2,"beta"
26.8784028413258,"H",3,"beta"
33.1585564402152,"H",4,"beta"
39.7938725351542,"H",5,"beta"
46.2205508936324,"H",6,"beta"
8.46178103453105,"I",0,"beta"
14.8382849424426,"I",1,"beta"
21.4013785793788,"I",2,"beta"
27.7837531920478,"I",3,"beta"
34.376516933436,"I",4,"beta"
40.801737065025,"I",5,"beta"
47.4295829945048,"I",6,"beta"
8.04806533480341,"J",0,"beta"
13.7202686857282,"J",1,"beta"
19.3581733751215,"J",2,"beta"
25.0379408460171,"J",3,"beta"
30.6446384900429,"J",4,"beta"
36.3239853246114,"J",5,"beta"
42.1028777802151,"J",6,"beta"
5.68499737034743,"A",0,"alpha"
10.8039768427736,"A",1,"alpha"
15.6937392422629,"A",2,"alpha"
20.9605475380035,"A",3,"alpha"
26.1862868754161,"A",4,"alpha"
31.1250418436627,"A",5,"alpha"
36.3330997130297,"A",6,"alpha"
4.11327665353332,"B",0,"alpha"
6.94515862592058,"B",1,"alpha"
9.21664987895262,"B",2,"alpha"
11.6830198417181,"B",3,"alpha"
14.4061973157527,"B",4,"alpha"
16.8940053614479,"B",5,"alpha"
19.4375970175961,"B",6,"alpha"
6.00094081355139,"C",0,"alpha"
9.06812141485228,"C",1,"alpha"
12.4762777270976,"C",2,"alpha"
15.5161429098581,"C",3,"alpha"
18.7760418762915,"C",4,"alpha"
21.9414431502192,"C",5,"alpha"
24.9905627255236,"C",6,"alpha"
4.30289596585799,"D",0,"alpha"
6.43456190180241,"D",1,"alpha"
8.66110700287262,"D",2,"alpha"
10.8537431540699,"D",3,"alpha"
13.2485303055106,"D",4,"alpha"
15.3467769859715,"D",5,"alpha"
17.4384145247699,"D",6,"alpha"
5.28924212887489,"E",0,"alpha"
7.97700898876388,"E",1,"alpha"
10.5528959261877,"E",2,"alpha"
13.2914971523273,"E",3,"alpha"
15.9637385124093,"E",4,"alpha"
18.8241694415987,"E",5,"alpha"
21.6116039844905,"E",6,"alpha"
6.30394333126854,"F",0,"alpha"
8.36511749376499,"F",1,"alpha"
10.2625945438612,"F",2,"alpha"
12.3316875538754,"F",3,"alpha"
14.4917505169712,"F",4,"alpha"
16.4403170468956,"F",5,"alpha"
18.6022381117397,"F",6,"alpha"
3.26183314440171,"G",0,"alpha"
6.57187975005957,"G",1,"alpha"
10.0787450076827,"G",2,"alpha"
13.3328179847191,"G",3,"alpha"
16.9375099694001,"G",4,"alpha"
20.3511153800209,"G",5,"alpha"
23.9147630418526,"G",6,"alpha"
4.79662412921218,"H",0,"alpha"
7.29408011211313,"H",1,"alpha"
9.71172419095832,"H",2,"alpha"
11.8848044704589,"H",3,"alpha"
14.3467475602607,"H",4,"alpha"
16.837388394269,"H",5,"alpha"
18.9928999164419,"H",6,"alpha"
5.96967602884506,"I",0,"alpha"
9.331890330999,"I",1,"alpha"
12.4126149293489,"I",2,"alpha"
15.6959354176195,"I",3,"alpha"
19.1806917637809,"I",4,"alpha"
22.2737970408578,"I",5,"alpha"
25.5416037009318,"I",6,"alpha"
5.39729987788884,"J",0,"alpha"
8.42819895441828,"J",1,"alpha"
11.0336633030116,"J",2,"alpha"
13.8717484650507,"J",3,"alpha"
16.7979451824413,"J",4,"alpha"
19.7037456816712,"J",5,"alpha"
22.6309465800289,"J",6,"alpha"
8.1417947224131,"A",0,"beta"
16.0771417443779,"A",1,"beta"
24.2226560681239,"A",2,"beta"
31.8645732420122,"A",3,"beta"
40.1581729942734,"A",4,"beta"
48.082588389769,"A",5,"beta"
56.0197350196963,"A",6,"beta"
6.66640163241245,"B",0,"beta"
12.1285794793437,"B",1,"beta"
17.8754145050248,"B",2,"beta"
23.8061851339045,"B",3,"beta"
29.4586689835245,"B",4,"beta"
35.0676702919666,"B",5,"beta"
40.6123293092347,"B",6,"beta"
8.31047129185649,"C",0,"beta"
15.2205378061902,"C",1,"beta"
21.9387698827775,"C",2,"beta"
28.4712002597088,"C",3,"beta"
35.1577634192821,"C",4,"beta"
41.8941505467421,"C",5,"beta"
48.5869573536267,"C",6,"beta"
6.93047265253189,"D",0,"beta"
9.37135308811041,"D",1,"beta"
12.0955331286235,"D",2,"beta"
14.6495575300192,"D",3,"beta"
17.3745675002574,"D",4,"beta"
19.9412568482826,"D",5,"beta"
22.6601541238891,"D",6,"beta"
7.92577528904443,"E",0,"beta"
14.0129457239606,"E",1,"beta"
20.0145271258445,"E",2,"beta"
26.4095324516799,"E",3,"beta"
32.6498905475683,"E",4,"beta"
38.7841713875059,"E",5,"beta"
45.1231576261725,"E",6,"beta"
8.71695995230495,"F",0,"beta"
18.0279584060777,"F",1,"beta"
27.5716969927515,"F",2,"beta"
37.0935018168197,"F",3,"beta"
46.2678476404413,"F",4,"beta"
55.8197040210035,"F",5,"beta"
65.163131141026,"F",6,"beta"
5.64525238561782,"G",0,"beta"
13.2628000319442,"G",1,"beta"
20.9936117628576,"G",2,"beta"
28.6179345051569,"G",3,"beta"
36.3945553291173,"G",4,"beta"
43.962257913295,"G",5,"beta"
51.6254725232816,"G",6,"beta"
7.50483461884621,"H",0,"beta"
13.8642801919113,"H",1,"beta"
20.4567273376082,"H",2,"beta"
26.8222465618215,"H",3,"beta"
33.268965946875,"H",4,"beta"
39.6483592096586,"H",5,"beta"
46.2182399542468,"H",6,"beta"
8.49053092408838,"I",0,"beta"
15.033011555797,"I",1,"beta"
21.3690352411108,"I",2,"beta"
27.7083231388293,"I",3,"beta"
34.3529858168791,"I",4,"beta"
40.863340380589,"I",5,"beta"
47.2921051169253,"I",6,"beta"
8.07070769615032,"J",0,"beta"
13.5689221355829,"J",1,"beta"
19.1624787319858,"J",2,"beta"
25.1698315214202,"J",3,"beta"
30.7845087776188,"J",4,"beta"
36.217342163154,"J",5,"beta"
42.2568332210833,"J",6,"beta"
